"","spei.cut","county_name","state_alpha","county_years"
"124","Severe","EMMET","IA",2
"125","Moderate","EMMET","IA",9
"126","Normal","EMMET","IA",6
"127","Severe","FAYETTE","IA",1
"128","Moderate","FAYETTE","IA",4
"129","Normal","FAYETTE","IA",12
"130","Very severe","FLOYD","IA",1
"131","Severe","FLOYD","IA",2
"132","Moderate","FLOYD","IA",2
"133","Normal","FLOYD","IA",12
"134","Very severe","FRANKLIN","IA",1
"135","Severe","FRANKLIN","IA",1
"136","Moderate","FRANKLIN","IA",2
"137","Normal","FRANKLIN","IA",13
"138","Very severe","GREENE","IA",1
"139","Moderate","GREENE","IA",7
"140","Normal","GREENE","IA",9
"141","Very severe","GRUNDY","IA",1
"142","Moderate","GRUNDY","IA",4
"143","Normal","GRUNDY","IA",12
"144","Severe","GUTHRIE","IA",1
"145","Moderate","GUTHRIE","IA",6
"146","Normal","GUTHRIE","IA",10
"147","Severe","HAMILTON","IA",1
"148","Moderate","HAMILTON","IA",5
"149","Normal","HAMILTON","IA",11
"150","Very severe","HANCOCK","IA",1
"151","Severe","HANCOCK","IA",1
"152","Moderate","HANCOCK","IA",2
"153","Normal","HANCOCK","IA",13
"154","Very severe","HARDIN","IA",1
"155","Moderate","HARDIN","IA",4
"156","Normal","HARDIN","IA",12
"157","Severe","HENRY","IA",2
"158","Moderate","HENRY","IA",5
"159","Normal","HENRY","IA",10
"160","Severe","HOWARD","IA",2
"161","Moderate","HOWARD","IA",3
"162","Normal","HOWARD","IA",12
"163","Very severe","HUMBOLDT","IA",1
"164","Severe","HUMBOLDT","IA",1
"165","Moderate","HUMBOLDT","IA",6
"166","Normal","HUMBOLDT","IA",9
"167","Very severe","IDA","IA",1
"168","Severe","IDA","IA",2
"169","Moderate","IDA","IA",6
"170","Normal","IDA","IA",8
"171","Very severe","IOWA","IA",1
"172","Severe","IOWA","IA",1
"173","Moderate","IOWA","IA",5
"174","Normal","IOWA","IA",10
"175","Very severe","JACKSON","IA",1
"176","Severe","JACKSON","IA",2
"177","Moderate","JACKSON","IA",2
"178","Normal","JACKSON","IA",12
"179","Very severe","JASPER","IA",1
"180","Moderate","JASPER","IA",6
"181","Normal","JASPER","IA",10
"182","Severe","JEFFERSON","IA",1
"183","Moderate","JEFFERSON","IA",6
"184","Normal","JEFFERSON","IA",10
"185","Very severe","JOHNSON","IA",1
"186","Severe","JOHNSON","IA",2
"187","Moderate","JOHNSON","IA",4
"188","Normal","JOHNSON","IA",10
"189","Very severe","JONES","IA",1
"190","Severe","JONES","IA",1
"191","Moderate","JONES","IA",2
"192","Normal","JONES","IA",13
"193","Severe","KEOKUK","IA",2
"194","Moderate","KEOKUK","IA",5
"195","Normal","KEOKUK","IA",10
"196","Very severe","KOSSUTH","IA",1
"197","Severe","KOSSUTH","IA",1
"198","Moderate","KOSSUTH","IA",8
"199","Normal","KOSSUTH","IA",7
"200","Severe","LEE","IA",3
"201","Moderate","LEE","IA",4
"202","Normal","LEE","IA",10
"203","Very severe","LINN","IA",1
"204","Moderate","LINN","IA",5
"205","Normal","LINN","IA",11
"206","Very severe","LUCAS","IA",1
"207","Moderate","LUCAS","IA",6
"208","Normal","LUCAS","IA",10
"209","Very severe","LYON","IA",1
"210","Severe","LYON","IA",2
"211","Moderate","LYON","IA",7
"212","Normal","LYON","IA",7
"213","Very severe","MADISON","IA",1
"214","Moderate","MADISON","IA",8
"215","Normal","MADISON","IA",8
"216","Very severe","MAHASKA","IA",1
"217","Moderate","MAHASKA","IA",7
"218","Normal","MAHASKA","IA",9
"219","Very severe","MARION","IA",1
"220","Moderate","MARION","IA",7
"221","Normal","MARION","IA",9
"222","Very severe","MARSHALL","IA",1
"223","Moderate","MARSHALL","IA",5
"224","Normal","MARSHALL","IA",11
"225","Severe","MILLS","IA",2
"226","Moderate","MILLS","IA",6
"227","Normal","MILLS","IA",8
"228","Severe","MITCHELL","IA",3
"229","Moderate","MITCHELL","IA",2
"230","Normal","MITCHELL","IA",12
"231","Very severe","MONROE","IA",1
"232","Severe","MONROE","IA",1
"233","Moderate","MONROE","IA",4
"234","Normal","MONROE","IA",10
"235","Severe","MONTGOMERY","IA",2
"236","Moderate","MONTGOMERY","IA",6
"237","Normal","MONTGOMERY","IA",9
"238","Severe","MUSCATINE","IA",2
"239","Moderate","MUSCATINE","IA",4
"240","Normal","MUSCATINE","IA",11
"241","Severe","O BRIEN","IA",3
"242","Moderate","O BRIEN","IA",9
"243","Normal","O BRIEN","IA",5
"244","Severe","OSCEOLA","IA",2
"245","Moderate","OSCEOLA","IA",9
"246","Normal","OSCEOLA","IA",6
"247","Severe","PAGE","IA",1
"248","Moderate","PAGE","IA",7
"249","Normal","PAGE","IA",9
"250","Severe","PALO ALTO","IA",2
"251","Moderate","PALO ALTO","IA",8
"252","Normal","PALO ALTO","IA",7
"253","Very severe","PLYMOUTH","IA",1
"254","Severe","PLYMOUTH","IA",1
"255","Moderate","PLYMOUTH","IA",6
"256","Normal","PLYMOUTH","IA",9
"257","Severe","POCAHONTAS","IA",2
"258","Moderate","POCAHONTAS","IA",6
"259","Normal","POCAHONTAS","IA",9
"260","Very severe","POLK","IA",1
"261","Severe","POLK","IA",1
"262","Moderate","POLK","IA",5
"263","Normal","POLK","IA",10
"264","Severe","POTTAWATTAMIE","IA",2
"265","Moderate","POTTAWATTAMIE","IA",6
"266","Normal","POTTAWATTAMIE","IA",9
"267","Very severe","POWESHIEK","IA",1
"268","Moderate","POWESHIEK","IA",7
"269","Normal","POWESHIEK","IA",9
"270","Severe","RINGGOLD","IA",2
"271","Moderate","RINGGOLD","IA",6
"272","Normal","RINGGOLD","IA",9
"273","Very severe","SAC","IA",1
"274","Severe","SAC","IA",2
"275","Moderate","SAC","IA",5
"276","Normal","SAC","IA",9
"277","Very severe","SCOTT","IA",1
"278","Severe","SCOTT","IA",1
"279","Moderate","SCOTT","IA",4
"280","Normal","SCOTT","IA",11
"281","Severe","SHELBY","IA",3
"282","Moderate","SHELBY","IA",5
"283","Normal","SHELBY","IA",9
"284","Very severe","SIOUX","IA",1
"285","Severe","SIOUX","IA",2
"286","Moderate","SIOUX","IA",8
"287","Normal","SIOUX","IA",6
"288","Severe","STORY","IA",1
"289","Moderate","STORY","IA",6
"290","Normal","STORY","IA",10
"291","Very severe","TAMA","IA",1
"292","Moderate","TAMA","IA",6
"293","Normal","TAMA","IA",10
"294","Severe","TAYLOR","IA",2
"295","Moderate","TAYLOR","IA",5
"296","Normal","TAYLOR","IA",9
"297","Severe","UNION","IA",2
"298","Moderate","UNION","IA",6
"299","Normal","UNION","IA",8
"300","Severe","VAN BUREN","IA",1
"301","Moderate","VAN BUREN","IA",7
"302","Normal","VAN BUREN","IA",9
"303","Severe","WAPELLO","IA",2
"304","Moderate","WAPELLO","IA",5
"305","Normal","WAPELLO","IA",10
"306","Very severe","WARREN","IA",1
"307","Moderate","WARREN","IA",6
"308","Normal","WARREN","IA",10
"309","Severe","WASHINGTON","IA",2
"310","Moderate","WASHINGTON","IA",5
"311","Normal","WASHINGTON","IA",10
"312","Very severe","WAYNE","IA",1
"313","Moderate","WAYNE","IA",7
"314","Normal","WAYNE","IA",9
"315","Very severe","WEBSTER","IA",1
"316","Severe","WEBSTER","IA",1
"317","Moderate","WEBSTER","IA",4
"318","Normal","WEBSTER","IA",11
"319","Very severe","WINNEBAGO","IA",1
"320","Severe","WINNEBAGO","IA",1
"321","Moderate","WINNEBAGO","IA",5
"322","Normal","WINNEBAGO","IA",10
"323","Very severe","WINNESHIEK","IA",1
"324","Severe","WINNESHIEK","IA",1
"325","Moderate","WINNESHIEK","IA",3
"326","Normal","WINNESHIEK","IA",12
"327","Very severe","WORTH","IA",1
"328","Severe","WORTH","IA",1
"329","Moderate","WORTH","IA",5
"330","Normal","WORTH","IA",10
"331","Very severe","WRIGHT","IA",1
"332","Severe","WRIGHT","IA",1
"333","Moderate","WRIGHT","IA",3
"334","Normal","WRIGHT","IA",12
"335","Very severe","ADAMS","IL",1
"336","Severe","ADAMS","IL",2
"337","Moderate","ADAMS","IL",4
"338","Normal","ADAMS","IL",10
"339","Very severe","BOND","IL",1
"340","Severe","BOND","IL",2
"341","Moderate","BOND","IL",5
"342","Normal","BOND","IL",7
"343","Severe","BOONE","IL",1
"344","Moderate","BOONE","IL",3
"345","Normal","BOONE","IL",12
"346","Very severe","BROWN","IL",1
"347","Severe","BROWN","IL",2
"348","Moderate","BROWN","IL",4
"349","Normal","BROWN","IL",10
"350","Very severe","BUREAU","IL",1
"351","Severe","BUREAU","IL",1
"352","Moderate","BUREAU","IL",3
"353","Normal","BUREAU","IL",12
"354","Very severe","CALHOUN","IL",1
"355","Severe","CALHOUN","IL",2
"356","Moderate","CALHOUN","IL",2
"357","Normal","CALHOUN","IL",10
"358","Very severe","CARROLL","IL",1
"359","Severe","CARROLL","IL",3
"360","Moderate","CARROLL","IL",3
"361","Normal","CARROLL","IL",10
"362","Very severe","CHRISTIAN","IL",1
"363","Severe","CHRISTIAN","IL",2
"364","Moderate","CHRISTIAN","IL",4
"365","Normal","CHRISTIAN","IL",10
"366","Very severe","CLARK","IL",1
"367","Severe","CLARK","IL",1
"368","Moderate","CLARK","IL",4
"369","Normal","CLARK","IL",9
"370","Severe","CLAY","IL",2
"371","Moderate","CLAY","IL",3
"372","Normal","CLAY","IL",11
"373","Very severe","CLINTON","IL",2
"374","Severe","CLINTON","IL",1
"375","Moderate","CLINTON","IL",3
"376","Normal","CLINTON","IL",11
"377","Very severe","COLES","IL",1
"378","Severe","COLES","IL",3
"379","Moderate","COLES","IL",2
"380","Normal","COLES","IL",10
"381","Very severe","CRAWFORD","IL",1
"382","Severe","CRAWFORD","IL",1
"383","Moderate","CRAWFORD","IL",5
"384","Normal","CRAWFORD","IL",9
"385","Very severe","CUMBERLAND","IL",1
"386","Severe","CUMBERLAND","IL",2
"387","Moderate","CUMBERLAND","IL",4
"388","Normal","CUMBERLAND","IL",10
"389","Very severe","DE KALB","IL",1
"390","Severe","DE KALB","IL",1
"391","Moderate","DE KALB","IL",3
"392","Normal","DE KALB","IL",12
"393","Very severe","DE WITT","IL",1
"394","Severe","DE WITT","IL",2
"395","Moderate","DE WITT","IL",4
"396","Normal","DE WITT","IL",9
"397","Very severe","DOUGLAS","IL",1
"398","Severe","DOUGLAS","IL",2
"399","Moderate","DOUGLAS","IL",3
"400","Normal","DOUGLAS","IL",11
"401","Very severe","EDGAR","IL",1
"402","Severe","EDGAR","IL",1
"403","Moderate","EDGAR","IL",6
"404","Normal","EDGAR","IL",9
"405","Very severe","EDWARDS","IL",1
"406","Severe","EDWARDS","IL",2
"407","Moderate","EDWARDS","IL",4
"408","Normal","EDWARDS","IL",8
"409","Very severe","EFFINGHAM","IL",1
"410","Severe","EFFINGHAM","IL",2
"411","Moderate","EFFINGHAM","IL",4
"412","Normal","EFFINGHAM","IL",10
"413","Very severe","FAYETTE","IL",1
"414","Severe","FAYETTE","IL",2
"415","Moderate","FAYETTE","IL",3
"416","Normal","FAYETTE","IL",11
"417","Severe","FORD","IL",2
"418","Moderate","FORD","IL",6
"419","Normal","FORD","IL",9
"420","Very severe","FRANKLIN","IL",1
"421","Severe","FRANKLIN","IL",2
"422","Moderate","FRANKLIN","IL",2
"423","Normal","FRANKLIN","IL",12
"424","Very severe","FULTON","IL",2
"425","Moderate","FULTON","IL",3
"426","Normal","FULTON","IL",12
"427","Severe","GRUNDY","IL",2
"428","Moderate","GRUNDY","IL",4
"429","Normal","GRUNDY","IL",11
"430","Very severe","HAMILTON","IL",1
"431","Severe","HAMILTON","IL",2
"432","Moderate","HAMILTON","IL",3
"433","Normal","HAMILTON","IL",9
"434","Severe","HANCOCK","IL",4
"435","Moderate","HANCOCK","IL",3
"436","Normal","HANCOCK","IL",10
"437","Very severe","HENRY","IL",1
"438","Severe","HENRY","IL",1
"439","Moderate","HENRY","IL",5
"440","Normal","HENRY","IL",10
"441","Severe","IROQUOIS","IL",1
"442","Moderate","IROQUOIS","IL",6
"443","Normal","IROQUOIS","IL",10
"444","Very severe","JACKSON","IL",1
"445","Severe","JACKSON","IL",2
"446","Moderate","JACKSON","IL",2
"447","Normal","JACKSON","IL",11
"448","Very severe","JASPER","IL",1
"449","Severe","JASPER","IL",2
"450","Moderate","JASPER","IL",2
"451","Normal","JASPER","IL",12
"452","Severe","JEFFERSON","IL",2
"453","Moderate","JEFFERSON","IL",2
"454","Normal","JEFFERSON","IL",12
"455","Very severe","JERSEY","IL",1
"456","Severe","JERSEY","IL",2
"457","Moderate","JERSEY","IL",2
"458","Normal","JERSEY","IL",12
"459","Very severe","JO DAVIESS","IL",1
"460","Severe","JO DAVIESS","IL",1
"461","Moderate","JO DAVIESS","IL",5
"462","Normal","JO DAVIESS","IL",10
"463","Severe","JOHNSON","IL",2
"464","Moderate","JOHNSON","IL",1
"465","Normal","JOHNSON","IL",12
"466","Very severe","KANE","IL",1
"467","Severe","KANE","IL",1
"468","Moderate","KANE","IL",3
"469","Normal","KANE","IL",12
"470","Severe","KANKAKEE","IL",1
"471","Moderate","KANKAKEE","IL",4
"472","Normal","KANKAKEE","IL",12
"473","Severe","KENDALL","IL",2
"474","Moderate","KENDALL","IL",5
"475","Normal","KENDALL","IL",8
"476","Very severe","KNOX","IL",1
"477","Severe","KNOX","IL",1
"478","Moderate","KNOX","IL",6
"479","Normal","KNOX","IL",9
"480","Very severe","LA SALLE","IL",1
"481","Severe","LA SALLE","IL",1
"482","Moderate","LA SALLE","IL",3
"483","Normal","LA SALLE","IL",12
"484","Very severe","LIVINGSTON","IL",1
"485","Severe","LIVINGSTON","IL",1
"486","Moderate","LIVINGSTON","IL",6
"487","Normal","LIVINGSTON","IL",9
"488","Very severe","LOGAN","IL",1
"489","Severe","LOGAN","IL",3
"490","Moderate","LOGAN","IL",3
"491","Normal","LOGAN","IL",10
"492","Very severe","MACON","IL",1
"493","Severe","MACON","IL",3
"494","Moderate","MACON","IL",2
"495","Normal","MACON","IL",11
"496","Very severe","MACOUPIN","IL",1
"497","Severe","MACOUPIN","IL",2
"498","Moderate","MACOUPIN","IL",3
"499","Normal","MACOUPIN","IL",11
"500","Very severe","MADISON","IL",1
"501","Severe","MADISON","IL",2
"502","Moderate","MADISON","IL",2
"503","Normal","MADISON","IL",12
"504","Very severe","MARION","IL",1
"505","Severe","MARION","IL",3
"506","Moderate","MARION","IL",1
"507","Normal","MARION","IL",12
"508","Very severe","MARSHALL","IL",1
"509","Severe","MARSHALL","IL",1
"510","Moderate","MARSHALL","IL",5
"511","Normal","MARSHALL","IL",10
"512","Severe","MCDONOUGH","IL",3
"513","Moderate","MCDONOUGH","IL",5
"514","Normal","MCDONOUGH","IL",9
"515","Severe","MCLEAN","IL",3
"516","Moderate","MCLEAN","IL",6
"517","Normal","MCLEAN","IL",8
"518","Very severe","MONTGOMERY","IL",1
"519","Severe","MONTGOMERY","IL",2
"520","Moderate","MONTGOMERY","IL",3
"521","Normal","MONTGOMERY","IL",11
"522","Very severe","MOULTRIE","IL",1
"523","Severe","MOULTRIE","IL",3
"524","Moderate","MOULTRIE","IL",3
"525","Normal","MOULTRIE","IL",10
"526","Very severe","OGLE","IL",1
"527","Severe","OGLE","IL",2
"528","Moderate","OGLE","IL",3
"529","Normal","OGLE","IL",11
"530","Very severe","PEORIA","IL",1
"531","Severe","PEORIA","IL",1
"532","Moderate","PEORIA","IL",6
"533","Normal","PEORIA","IL",9
"534","Very severe","PERRY","IL",1
"535","Severe","PERRY","IL",2
"536","Moderate","PERRY","IL",2
"537","Normal","PERRY","IL",12
"538","Very severe","PIATT","IL",1
"539","Severe","PIATT","IL",3
"540","Moderate","PIATT","IL",3
"541","Normal","PIATT","IL",10
"542","Very severe","PIKE","IL",1
"543","Severe","PIKE","IL",2
"544","Moderate","PIKE","IL",5
"545","Normal","PIKE","IL",9
"546","Very severe","PUTNAM","IL",1
"547","Moderate","PUTNAM","IL",2
"548","Normal","PUTNAM","IL",13
"549","Very severe","RANDOLPH","IL",1
"550","Severe","RANDOLPH","IL",1
"551","Moderate","RANDOLPH","IL",4
"552","Normal","RANDOLPH","IL",10
"553","Very severe","RICHLAND","IL",1
"554","Severe","RICHLAND","IL",1
"555","Moderate","RICHLAND","IL",4
"556","Normal","RICHLAND","IL",11
"557","Very severe","SALINE","IL",1
"558","Severe","SALINE","IL",2
"559","Moderate","SALINE","IL",4
"560","Normal","SALINE","IL",10
"561","Very severe","SANGAMON","IL",1
"562","Severe","SANGAMON","IL",2
"563","Moderate","SANGAMON","IL",4
"564","Normal","SANGAMON","IL",10
"565","Very severe","SCHUYLER","IL",1
"566","Severe","SCHUYLER","IL",3
"567","Moderate","SCHUYLER","IL",2
"568","Normal","SCHUYLER","IL",11
"569","Very severe","SHELBY","IL",1
"570","Severe","SHELBY","IL",2
"571","Moderate","SHELBY","IL",4
"572","Normal","SHELBY","IL",10
"573","Very severe","ST CLAIR","IL",1
"574","Severe","ST CLAIR","IL",2
"575","Moderate","ST CLAIR","IL",5
"576","Normal","ST CLAIR","IL",9
"577","Very severe","STARK","IL",1
"578","Severe","STARK","IL",1
"579","Moderate","STARK","IL",6
"580","Normal","STARK","IL",9
"581","Very severe","STEPHENSON","IL",1
"582","Severe","STEPHENSON","IL",1
"583","Moderate","STEPHENSON","IL",5
"584","Normal","STEPHENSON","IL",10
"585","Very severe","UNION","IL",1
"586","Severe","UNION","IL",2
"587","Moderate","UNION","IL",2
"588","Normal","UNION","IL",11
"589","Severe","VERMILION","IL",2
"590","Moderate","VERMILION","IL",3
"591","Normal","VERMILION","IL",12
"592","Very severe","WABASH","IL",1
"593","Severe","WABASH","IL",2
"594","Moderate","WABASH","IL",3
"595","Normal","WABASH","IL",11
"596","Very severe","WASHINGTON","IL",2
"597","Moderate","WASHINGTON","IL",3
"598","Normal","WASHINGTON","IL",12
"599","Very severe","WAYNE","IL",1
"600","Severe","WAYNE","IL",2
"601","Moderate","WAYNE","IL",3
"602","Normal","WAYNE","IL",9
"603","Severe","WILL","IL",1
"604","Moderate","WILL","IL",5
"605","Normal","WILL","IL",10
"606","Very severe","WILLIAMSON","IL",1
"607","Severe","WILLIAMSON","IL",2
"608","Moderate","WILLIAMSON","IL",2
"609","Normal","WILLIAMSON","IL",12
"610","Very severe","WINNEBAGO","IL",1
"611","Severe","WINNEBAGO","IL",1
"612","Moderate","WINNEBAGO","IL",4
"613","Normal","WINNEBAGO","IL",11
"614","Very severe","WOODFORD","IL",1
"615","Severe","WOODFORD","IL",1
"616","Moderate","WOODFORD","IL",5
"617","Normal","WOODFORD","IL",10
"618","Severe","ADAMS","IN",3
"619","Moderate","ADAMS","IN",6
"620","Normal","ADAMS","IN",8
"621","Severe","ALLEN","IN",2
"622","Moderate","ALLEN","IN",6
"623","Normal","ALLEN","IN",9
"624","Severe","BLACKFORD","IN",3
"625","Moderate","BLACKFORD","IN",5
"626","Normal","BLACKFORD","IN",9
"627","Severe","BOONE","IN",2
"628","Moderate","BOONE","IN",4
"629","Normal","BOONE","IN",11
"630","Severe","CARROLL","IN",1
"631","Moderate","CARROLL","IN",5
"632","Normal","CARROLL","IN",11
"633","Severe","CASS","IN",1
"634","Moderate","CASS","IN",4
"635","Normal","CASS","IN",12
"636","Severe","CLARK","IN",2
"637","Moderate","CLARK","IN",2
"638","Normal","CLARK","IN",13
"639","Very severe","CLAY","IN",1
"640","Severe","CLAY","IN",1
"641","Moderate","CLAY","IN",6
"642","Normal","CLAY","IN",8
"643","Severe","CLINTON","IN",1
"644","Moderate","CLINTON","IN",3
"645","Normal","CLINTON","IN",13
"646","Very severe","DE KALB","IN",1
"647","Severe","DE KALB","IN",1
"648","Moderate","DE KALB","IN",8
"649","Normal","DE KALB","IN",6
"650","Very severe","DEARBORN","IN",2
"651","Moderate","DEARBORN","IN",4
"652","Normal","DEARBORN","IN",11
"653","Very severe","DECATUR","IN",2
"654","Severe","DECATUR","IN",1
"655","Moderate","DECATUR","IN",3
"656","Normal","DECATUR","IN",11
"657","Severe","DELAWARE","IN",2
"658","Moderate","DELAWARE","IN",5
"659","Normal","DELAWARE","IN",10
"660","Very severe","DUBOIS","IN",2
"661","Severe","DUBOIS","IN",1
"662","Moderate","DUBOIS","IN",2
"663","Normal","DUBOIS","IN",12
"664","Very severe","FAYETTE","IN",2
"665","Severe","FAYETTE","IN",2
"666","Moderate","FAYETTE","IN",1
"667","Normal","FAYETTE","IN",12
"668","Severe","FOUNTAIN","IN",2
"669","Moderate","FOUNTAIN","IN",4
"670","Normal","FOUNTAIN","IN",11
"671","Very severe","FRANKLIN","IN",1
"672","Severe","FRANKLIN","IN",1
"673","Moderate","FRANKLIN","IN",5
"674","Normal","FRANKLIN","IN",10
"675","Severe","HANCOCK","IN",3
"676","Moderate","HANCOCK","IN",2
"677","Normal","HANCOCK","IN",12
"678","Severe","HARRISON","IN",2
"679","Moderate","HARRISON","IN",7
"680","Normal","HARRISON","IN",8
"681","Very severe","HENDRICKS","IN",1
"682","Severe","HENDRICKS","IN",2
"683","Moderate","HENDRICKS","IN",4
"684","Normal","HENDRICKS","IN",10
"685","Severe","HENRY","IN",2
"686","Moderate","HENRY","IN",2
"687","Normal","HENRY","IN",12
"688","Severe","HOWARD","IN",1
"689","Moderate","HOWARD","IN",4
"690","Normal","HOWARD","IN",11
"691","Severe","HUNTINGTON","IN",2
"692","Moderate","HUNTINGTON","IN",6
"693","Normal","HUNTINGTON","IN",8
"694","Severe","JAY","IN",5
"695","Moderate","JAY","IN",2
"696","Normal","JAY","IN",9
"697","Very severe","JENNINGS","IN",1
"698","Severe","JENNINGS","IN",1
"699","Moderate","JENNINGS","IN",3
"700","Normal","JENNINGS","IN",12
"701","Very severe","JOHNSON","IN",2
"702","Severe","JOHNSON","IN",2
"703","Moderate","JOHNSON","IN",2
"704","Normal","JOHNSON","IN",11
"705","Severe","MADISON","IN",2
"706","Moderate","MADISON","IN",4
"707","Normal","MADISON","IN",11
"708","Very severe","MARTIN","IN",1
"709","Severe","MARTIN","IN",1
"710","Moderate","MARTIN","IN",3
"711","Normal","MARTIN","IN",11
"712","Very severe","MONROE","IN",1
"713","Severe","MONROE","IN",1
"714","Moderate","MONROE","IN",4
"715","Normal","MONROE","IN",11
"716","Severe","MONTGOMERY","IN",3
"717","Moderate","MONTGOMERY","IN",3
"718","Normal","MONTGOMERY","IN",11
"719","Very severe","MORGAN","IN",2
"720","Severe","MORGAN","IN",1
"721","Moderate","MORGAN","IN",3
"722","Normal","MORGAN","IN",11
"723","Very severe","ORANGE","IN",2
"724","Moderate","ORANGE","IN",4
"725","Normal","ORANGE","IN",11
"726","Very severe","OWEN","IN",1
"727","Severe","OWEN","IN",2
"728","Moderate","OWEN","IN",3
"729","Normal","OWEN","IN",10
"730","Very severe","PIKE","IN",1
"731","Severe","PIKE","IN",2
"732","Moderate","PIKE","IN",4
"733","Normal","PIKE","IN",8
"734","Very severe","PUTNAM","IN",1
"735","Severe","PUTNAM","IN",1
